model,strategy,window_days,scenario,review_effectiveness,update_cost,false_escalation_cost,rows,fraud_count,cost_total,cost_per_txn,reward_total,review_count,review_rate,escalate_count,approve_count,fraud_approved,fraud_referred,fraud_referred_rate,false_escalations_per_1000_legit,updates,update_cost_total
catboost,static,initial_70pct,model,1.0,100.0,5.0,88581,3083,843823.612291,9.526011360122373,-843823.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,1.0,100.0,10.0,88581,3083,856198.612291,9.665714005159119,-856198.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,1.0,100.0,25.0,88581,3083,893323.612291,10.084821940269357,-893323.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,1.0,500.0,5.0,88581,3083,843823.612291,9.526011360122373,-843823.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,1.0,500.0,10.0,88581,3083,856198.612291,9.665714005159119,-856198.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,1.0,500.0,25.0,88581,3083,893323.612291,10.084821940269357,-893323.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,periodic,14,model,0.6,0.0,5.0,88581,3083,1097785.0858085,12.393008498532415,-1097785.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,0.6,0.0,10.0,88581,3083,1112225.0858085,12.556023140498526,-1112225.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,0.6,0.0,25.0,88581,3083,1155545.0858085,13.045067066396857,-1155545.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,0.6,100.0,5.0,88581,3083,1098285.0858085,12.398653049847033,-1098285.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,0.6,100.0,10.0,88581,3083,1112725.0858085,12.561667691813142,-1112725.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,0.6,100.0,25.0,88581,3083,1156045.0858085,13.050711617711473,-1156045.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,0.6,500.0,5.0,88581,3083,1100285.0858085,12.421231255105496,-1100285.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,periodic,14,model,0.6,500.0,10.0,88581,3083,1114725.0858085,12.584245897071606,-1114725.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,periodic,14,model,0.6,500.0,25.0,88581,3083,1158045.0858085,13.073289822969937,-1158045.0858085,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,periodic,14,model,0.8,0.0,5.0,88581,3083,1023102.1177145,11.549904807063593,-1023102.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,0.8,0.0,10.0,88581,3083,1037542.1177145,11.712919449029702,-1037542.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,0.8,0.0,25.0,88581,3083,1080862.1177145,12.201963374928033,-1080862.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,0.8,100.0,5.0,88581,3083,1023602.1177145,11.555549358378208,-1023602.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,0.8,100.0,10.0,88581,3083,1038042.1177145,11.718564000344319,-1038042.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,0.8,100.0,25.0,88581,3083,1081362.1177145,12.207607926242648,-1081362.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,0.8,500.0,5.0,88581,3083,1025602.1177145,11.578127563636672,-1025602.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,periodic,14,model,0.8,500.0,10.0,88581,3083,1040042.1177145,11.741142205602783,-1040042.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,periodic,14,model,0.8,500.0,25.0,88581,3083,1083362.1177145,12.230186131501112,-1083362.1177145,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,periodic,14,model,1.0,0.0,5.0,88581,3083,948419.1496204999,10.706801115594766,-948419.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,1.0,0.0,10.0,88581,3083,962859.1496204999,10.869815757560875,-962859.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,1.0,0.0,25.0,88581,3083,1006179.1496204999,11.358859683459206,-1006179.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,0.0
catboost,periodic,14,model,1.0,100.0,5.0,88581,3083,948919.1496204999,10.712445666909382,-948919.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,1.0,100.0,10.0,88581,3083,963359.1496204999,10.87546030887549,-963359.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,1.0,100.0,25.0,88581,3083,1006679.1496204999,11.364504234773822,-1006679.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,500.0
catboost,periodic,14,model,1.0,500.0,5.0,88581,3083,950919.1496204999,10.735023872167845,-950919.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,periodic,14,model,1.0,500.0,10.0,88581,3083,965359.1496204999,10.898038514133956,-965359.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,periodic,14,model,1.0,500.0,25.0,88581,3083,1008679.1496204999,11.387082440032286,-1008679.1496204999,4898,0.055294024677978344,4609,79074,1020,2063,0.6691534219915667,33.778567919717425,5,2500.0
catboost,alert,14,model,0.6,0.0,5.0,88581,3083,1121485.6219255002,12.660566283125052,-1121485.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,0.6,0.0,10.0,88581,3083,1135420.6219255002,12.8178799282634,-1135420.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,0.6,0.0,25.0,88581,3083,1177225.6219255002,13.289820863678443,-1177225.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,0.6,100.0,5.0,88581,3083,1121685.6219255002,12.662824103650898,-1121685.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,0.6,100.0,10.0,88581,3083,1135620.6219255002,12.820137748789247,-1135620.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,0.6,100.0,25.0,88581,3083,1177425.6219255002,13.29207868420429,-1177425.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,0.6,500.0,5.0,88581,3083,1122485.6219255002,12.671855385754284,-1122485.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,alert,14,model,0.6,500.0,10.0,88581,3083,1136420.6219255002,12.829169030892633,-1136420.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,alert,14,model,0.6,500.0,25.0,88581,3083,1178225.6219255002,13.301109966307676,-1178225.6219255002,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,alert,14,model,0.8,0.0,5.0,88581,3083,1040207.7678414999,11.743012246887028,-1040207.7678414999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,0.8,0.0,10.0,88581,3083,1054142.7678414998,11.900325892025375,-1054142.7678414998,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,0.8,0.0,25.0,88581,3083,1095947.7678414998,12.37226682744042,-1095947.7678414998,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,0.8,100.0,5.0,88581,3083,1040407.7678414999,11.745270067412875,-1040407.7678414999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,0.8,100.0,10.0,88581,3083,1054342.7678414998,11.902583712551221,-1054342.7678414998,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,0.8,100.0,25.0,88581,3083,1096147.7678414998,12.374524647966265,-1096147.7678414998,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,0.8,500.0,5.0,88581,3083,1041207.7678414999,11.754301349516261,-1041207.7678414999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,alert,14,model,0.8,500.0,10.0,88581,3083,1055142.7678414998,11.911614994654608,-1055142.7678414998,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,alert,14,model,0.8,500.0,25.0,88581,3083,1096947.7678414998,12.383555930069651,-1096947.7678414998,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,alert,14,model,1.0,0.0,5.0,88581,3083,958929.9137574999,10.825458210649009,-958929.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,1.0,0.0,10.0,88581,3083,972864.9137574999,10.982771855787357,-972864.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,1.0,0.0,25.0,88581,3083,1014669.9137574999,11.4547127912024,-1014669.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,0.0
catboost,alert,14,model,1.0,100.0,5.0,88581,3083,959129.9137574999,10.827716031174855,-959129.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,1.0,100.0,10.0,88581,3083,973064.9137574999,10.985029676313204,-973064.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,1.0,100.0,25.0,88581,3083,1014869.9137574999,11.456970611728247,-1014869.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,200.0
catboost,alert,14,model,1.0,500.0,5.0,88581,3083,959929.9137574999,10.836747313278241,-959929.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,alert,14,model,1.0,500.0,10.0,88581,3083,973864.9137574999,10.99406095841659,-973864.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,alert,14,model,1.0,500.0,25.0,88581,3083,1015669.9137574999,11.466001893831633,-1015669.9137574999,4898,0.055294024677978344,4434,79249,1067,2016,0.6539085306519624,32.59725373692952,2,1000.0
catboost,periodic,30,model,0.6,0.0,5.0,88581,3083,963576.3881600001,10.877912737042934,-963576.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,0.6,0.0,10.0,88581,3083,977791.3881600001,11.038387330917466,-977791.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,0.6,0.0,25.0,88581,3083,1020436.3881600001,11.519811112541065,-1020436.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,0.6,100.0,5.0,88581,3083,964076.3881600001,10.883557288357549,-964076.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,0.6,100.0,10.0,88581,3083,978291.3881600001,11.044031882232082,-978291.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,0.6,100.0,25.0,88581,3083,1020936.3881600001,11.52545566385568,-1020936.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,0.6,500.0,5.0,88581,3083,966076.3881600001,10.906135493616013,-966076.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,periodic,30,model,0.6,500.0,10.0,88581,3083,980291.3881600001,11.066610087490547,-980291.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,periodic,30,model,0.6,500.0,25.0,88581,3083,1022936.3881600001,11.548033869114144,-1022936.3881600001,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,periodic,30,model,0.8,0.0,5.0,88581,3083,893945.6421919999,10.091844099660197,-893945.6421919999,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,0.8,0.0,10.0,88581,3083,908160.6421920002,10.252318693534733,-908160.6421920002,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,0.8,0.0,25.0,88581,3083,950805.6421920002,10.733742475158332,-950805.6421920002,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,0.8,100.0,5.0,88581,3083,894445.6421919999,10.097488650974814,-894445.6421919999,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,0.8,100.0,10.0,88581,3083,908660.6421920002,10.257963244849348,-908660.6421920002,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,0.8,100.0,25.0,88581,3083,951305.6421920002,10.739387026472947,-951305.6421920002,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,0.8,500.0,5.0,88581,3083,896445.6421919999,10.120066856233278,-896445.6421919999,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,periodic,30,model,0.8,500.0,10.0,88581,3083,910660.6421920002,10.280541450107814,-910660.6421920002,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,periodic,30,model,0.8,500.0,25.0,88581,3083,953305.6421920002,10.761965231731411,-953305.6421920002,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,periodic,30,model,1.0,0.0,5.0,88581,3083,824314.896224,9.305775462277463,-824314.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,1.0,0.0,10.0,88581,3083,838529.896224,9.466250056151997,-838529.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,1.0,0.0,25.0,88581,3083,881174.896224,9.947673837775595,-881174.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,0.0
catboost,periodic,30,model,1.0,100.0,5.0,88581,3083,824814.896224,9.31142001359208,-824814.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,1.0,100.0,10.0,88581,3083,839029.896224,9.471894607466613,-839029.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,1.0,100.0,25.0,88581,3083,881674.896224,9.953318389090212,-881674.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,500.0
catboost,periodic,30,model,1.0,500.0,5.0,88581,3083,826814.896224,9.333998218850544,-826814.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,periodic,30,model,1.0,500.0,10.0,88581,3083,841029.896224,9.494472812725077,-841029.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,periodic,30,model,1.0,500.0,25.0,88581,3083,883674.896224,9.975896594348676,-883674.896224,4898,0.055294024677978344,4616,79067,939,2144,0.6954265325981187,33.25223981847528,5,2500.0
catboost,alert,30,model,0.6,0.0,5.0,88581,3083,1001699.8774814999,11.308292720577775,-1001699.8774814999,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,0.6,0.0,10.0,88581,3083,1014694.8774814999,11.454994609244645,-1014694.8774814999,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,0.6,0.0,25.0,88581,3083,1053679.8774815,11.895100275245255,-1053679.8774815,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,0.6,100.0,5.0,88581,3083,1001799.8774814999,11.3094216308407,-1001799.8774814999,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,0.6,100.0,10.0,88581,3083,1014794.8774814999,11.45612351950757,-1014794.8774814999,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,0.6,100.0,25.0,88581,3083,1053779.8774815,11.896229185508178,-1053779.8774815,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,0.6,500.0,5.0,88581,3083,1002199.8774814999,11.31393727189239,-1002199.8774814999,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,alert,30,model,0.6,500.0,10.0,88581,3083,1015194.8774814999,11.46063916055926,-1015194.8774814999,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,alert,30,model,0.6,500.0,25.0,88581,3083,1054179.8774815,11.90074482655987,-1054179.8774815,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,alert,30,model,0.8,0.0,5.0,88581,3083,933117.2465115,10.5340563609747,-933117.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,0.8,0.0,10.0,88581,3083,946112.2465115,10.68075824964157,-946112.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,0.8,0.0,25.0,88581,3083,985097.2465115,11.12086391564218,-985097.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,0.8,100.0,5.0,88581,3083,933217.2465115,10.535185271237625,-933217.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,0.8,100.0,10.0,88581,3083,946212.2465115,10.681887159904495,-946212.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,0.8,100.0,25.0,88581,3083,985197.2465115,11.121992825905103,-985197.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,0.8,500.0,5.0,88581,3083,933617.2465115,10.539700912289318,-933617.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,alert,30,model,0.8,500.0,10.0,88581,3083,946612.2465115,10.686402800956186,-946612.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,alert,30,model,0.8,500.0,25.0,88581,3083,985597.2465115,11.126508466956796,-985597.2465115,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,alert,30,model,1.0,0.0,5.0,88581,3083,864534.6155415,9.759820001371626,-864534.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,1.0,0.0,10.0,88581,3083,877529.6155415,9.906521890038496,-877529.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,1.0,0.0,25.0,88581,3083,916514.6155415,10.346627556039106,-916514.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,0.0
catboost,alert,30,model,1.0,100.0,5.0,88581,3083,864634.6155415,9.76094891163455,-864634.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,1.0,100.0,10.0,88581,3083,877629.6155415,9.90765080030142,-877629.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,1.0,100.0,25.0,88581,3083,916614.6155415,10.347756466302028,-916614.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,100.0
catboost,alert,30,model,1.0,500.0,5.0,88581,3083,865034.6155415,9.765464552686243,-865034.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,alert,30,model,1.0,500.0,10.0,88581,3083,878029.6155415,9.912166441353111,-878029.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,alert,30,model,1.0,500.0,25.0,88581,3083,917014.6155415,10.352272107353722,-917014.6155415,4898,0.055294024677978344,4261,79422,1015,2068,0.6707752189425884,30.398371891740158,1,500.0
catboost,periodic,45,model,0.6,0.0,5.0,88581,3083,925149.4664995,10.44410727469209,-925149.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,0.6,0.0,10.0,88581,3083,937854.4664995,10.587535323596482,-937854.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,0.6,0.0,25.0,88581,3083,975969.4664995,11.017819470309659,-975969.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,0.6,100.0,5.0,88581,3083,925649.4664995,10.449751826006706,-925649.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
catboost,periodic,45,model,0.6,100.0,10.0,88581,3083,938354.4664995,10.593179874911097,-938354.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
catboost,periodic,45,model,0.6,100.0,25.0,88581,3083,976469.4664995,11.023464021624276,-976469.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
catboost,periodic,45,model,0.6,500.0,5.0,88581,3083,927649.4664995,10.47233003126517,-927649.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,periodic,45,model,0.6,500.0,10.0,88581,3083,940354.4664995,10.615758080169561,-940354.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,periodic,45,model,0.6,500.0,25.0,88581,3083,978469.4664995,11.04604222688274,-978469.4664995,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,periodic,45,model,0.8,0.0,5.0,88581,3083,862029.6983334998,9.731541733932783,-862029.6983334998,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,0.8,0.0,10.0,88581,3083,874734.6983335001,9.874969782837178,-874734.6983335001,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,0.8,0.0,25.0,88581,3083,912849.6983335001,10.305253929550355,-912849.6983335001,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,0.8,100.0,5.0,88581,3083,862529.6983334998,9.737186285247398,-862529.6983334998,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
catboost,periodic,45,model,0.8,100.0,10.0,88581,3083,875234.6983335001,9.880614334151794,-875234.6983335001,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
catboost,periodic,45,model,0.8,100.0,25.0,88581,3083,913349.6983335001,10.310898480864973,-913349.6983335001,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
catboost,periodic,45,model,0.8,500.0,5.0,88581,3083,864529.6983334998,9.759764490505862,-864529.6983334998,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,periodic,45,model,0.8,500.0,10.0,88581,3083,877234.6983335001,9.903192539410258,-877234.6983335001,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,periodic,45,model,0.8,500.0,25.0,88581,3083,915349.6983335001,10.333476686123436,-915349.6983335001,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,periodic,45,model,1.0,0.0,5.0,88581,3083,798909.9301675,9.01897619317348,-798909.9301675,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,1.0,0.0,10.0,88581,3083,811614.9301675,9.162404242077873,-811614.9301675,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,1.0,0.0,25.0,88581,3083,849729.9301675002,9.592688388791052,-849729.9301675002,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,0.0
catboost,periodic,45,model,1.0,100.0,5.0,88581,3083,799409.9301675,9.024620744488097,-799409.9301675,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
catboost,periodic,45,model,1.0,100.0,10.0,88581,3083,812114.9301675,9.168048793392488,-812114.9301675,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
